symbol,company_name,industry,yahoo_symbol,latest_close,price_date,return_63d,return_126d,return_189d,return_252d,weighted_momentum,rs_rating,is_high_rs,vcp_stars,vcp_trend_template,vcp_range_position,vcp_contracting_ranges,vcp_contracting_volatility,vcp_pivot_readiness,close,sma50,sma150,sma200,sma200_20d_ago,high_252,low_252,pct_below_high,pct_above_low,range_60_pct,range_30_pct,range_15_pct,atr_50_pct,atr_20_pct,atr_10_pct,pivot_55,distance_to_pivot_pct,avg_volume_10,avg_volume_50,volume_ratio,live_price,breakout_pct,is_breakout,quote_status,quote_timestamp,breakout_reason
APCOTEXIND,Apcotex Industries Limited,,APCOTEXIND.NS,598.0499877929688,2026-08-12,0.23755418865593447,0.623915740584523,0.5323383496937615,0.49104039790898746,0.4244805730998282,86,True,2,True,False,True,False,False,598.0499877929688,550.5492626953124,442.50328084309893,425.7974015808106,402.8630586242676,712.0,307.1774227167927,16.004215197616745,94.6920390514347,50.85649117441906,44.98065386908636,29.431018287469495,4.548081816057667,5.413429122623565,5.261267316640151,712.0,16.004215197616748,581748.4,337566.04,1.723361745749069,596.6500244140625,-16.20083926768785,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
FINCABLES,Finolex Cables Limited,,FINCABLES.NS,1280.050048828125,2026-08-12,0.21805121238038505,0.5480106555023534,0.6282516174723505,0.506311365284065,0.4237352126039078,86,True,2,True,True,False,False,False,1280.050048828125,1062.8580004882813,948.3410017903645,903.009002380371,880.4497518920898,1374.0,700.7999877929688,6.837696591839515,82.65554667878776,43.69378607605675,43.69378607605675,43.69378607605675,3.3633846294691003,3.4098286123532233,4.399438021699057,1374.0,6.837696591839519,3127586.7,923981.04,3.3849035473714917,1246.0,-9.31586608442504,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
QPOWER,Quality Power Electrical Equipments Limited,,QPOWER.NS,1294.5,2026-08-12,0.17821066490381154,0.6269716084698216,0.4415367483296213,0.6665305726039823,0.41829205184220963,86,True,2,True,True,False,False,False,1294.5,1177.12400390625,1019.8800008138021,963.9615020751953,950.2675015258789,1441.0,581.0,10.166551006245662,122.80550774526677,32.885572139303484,22.685270707555503,22.685270707555503,4.287833592844728,3.922363847045191,4.172267096067498,1335.5,3.070011231748409,180948.0,156206.14,1.1583923653705288,1285.800048828125,-3.7214489832927744,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
CRAFTSMAN,Craftsman Automation Limited,,CRAFTSMAN.NS,10511.0,2026-08-12,0.24358367923976765,0.3426672804138553,0.554364750766188,0.6297060430964383,0.40278108655120337,85,True,2,True,True,False,False,False,10511.0,9475.00345703125,8314.449228515625,7973.616335449219,7659.141176757813,10762.0,6247.376410803959,2.332280245307561,68.2466256046731,27.894757113636814,20.31860591057265,18.088549953365884,2.838970822863677,3.282275711159737,3.7974502901722005,10762.0,2.3322802453075635,58645.6,72615.3,0.8076204326085549,10490.0,-2.5274112618472455,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
RAMCOSYS,Ramco Systems Limited,,RAMCOSYS.NS,619.9000244140625,2026-08-12,0.6270341848138123,0.1314108355388348,0.05201531508538393,0.6296005109367895,0.41341900623772665,85,True,2,False,False,True,True,False,619.9000244140625,683.2260028076172,523.0633343505859,542.4439997863769,529.1257489013672,967.5,342.1000061035156,35.92764605539406,81.20433012400699,148.6187884297794,72.367721546585,45.866741102084205,8.022746253067757,6.473625310911045,5.149217609867708,967.5,35.92764605539406,316698.4,2785583.0,0.1136919632263695,597.9500122070312,-38.196381167231905,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
SKMEGGPROD,SKM Egg Products Export (India) Limited,,SKMEGGPROD.NS,257.3800048828125,2026-08-12,0.4256910575702544,0.3613668052811907,0.22518152384514956,0.6115251044006387,0.40989110973349757,85,True,2,False,False,True,True,False,257.3800048828125,278.31940002441405,209.8730330403646,209.46052467346192,198.18504943847657,372.0,143.10000610351562,30.811826644405237,79.86023333683792,118.63062788372292,62.091503267973856,46.40522875816993,7.33172670820415,7.228610187449876,5.688086121746851,372.0,30.811826644405244,697502.9,944449.76,0.7385283257417525,255.75,-31.25,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
ALIVUS,Alivus Life Sciences Limited,,ALIVUS.NS,1354.800048828125,2026-08-12,0.2969558495999294,0.42348310882913065,0.471649016681573,0.4324862877640281,0.38430602249491813,84,True,2,True,True,False,False,False,1354.800048828125,1142.9160021972657,1034.0126692708334,1001.177251586914,973.5887509155274,1418.0,819.0,4.456978220865659,65.42125138316544,42.3123208807488,30.558883332540958,30.558883332540958,2.978299813254414,3.6654862692527885,4.686300572274398,1418.0,4.456978220865656,274056.2,135147.18,2.0278351349987473,1372.0999755859375,-3.2369551772963634,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
KALYANKJIL,Kalyan Jewellers India Limited,,KALYANKJIL.NS,596.7000122070312,2026-08-12,0.690128969943318,0.37520170684626963,0.17137812987152712,0.012684854527327039,0.38790452622635196,84,True,2,False,True,True,False,False,596.7000122070312,472.6479962158203,425.89099873860675,442.9307490539551,431.5884996032715,648.9500122070312,327.04998779296875,8.051467604153606,82.44917733638873,98.42532836840638,86.29252212907652,15.625837364281736,3.7697344188255455,4.335931990041665,4.364841091235334,648.9500122070312,8.051467604153608,21861069.1,26125644.44,0.836766692978847,615.25,-5.1930058668802515,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
PAYTM,One 97 Communications Limited,,PAYTM.NS,1610.0,2026-08-12,0.42326738816785525,0.3863772774526797,0.2081645126040852,0.511311298418758,0.3904775729622467,84,True,2,False,True,True,False,False,1610.0,1249.1500024414063,1171.7953352864583,1205.9514996337891,1190.1225006103516,1639.9000244140625,930.5999755859375,1.8232833690423167,73.00666690715192,61.72584067199828,37.0809961949329,32.62434487780529,2.7680747464576867,3.225466141789596,3.6180116641595497,1639.9000244140625,1.8232833690423171,5995932.5,3559830.72,1.6843307931226572,1617.0,-1.3964280793425043,False,LIVE,2026-08-13T12:13:00+05:30,live price not above pivot
RAIN,Rain Industries Limited,,RAIN.NS,209.3800048828125,2026-08-12,0.3337155077170164,0.26140127690661097,0.6926435735517442,0.2900805895629657,0.38231129109107076,84,True,2,True,False,True,False,False,209.3800048828125,205.76200134277343,162.65873346964517,152.52180019378662,143.36020011901854,252.0,99.9000015258789,16.912696475074405,109.58959127600517,65.09434028279342,38.19577272563719,25.905574661337212,4.88480190247318,5.393065027013696,6.0000948846255415,252.0,16.912696475074405,8484599.3,5729035.86,1.4809820548059898,215.6300048828125,-14.432537744915674,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
TALBROAUTO,Talbros Automotive Components Limited,,TALBROAUTO.NS,418.0,2026-08-12,0.29692837676588657,0.45949723780748664,0.4504058842091665,0.49057669230544043,0.3988673135707734,84,True,2,True,True,False,False,False,418.0,395.3539990234375,318.3557989501953,309.35968826293947,297.63983856201173,451.6000061035156,219.89999389648438,7.440213828476749,90.0864081864273,42.4605697487431,18.623585926739537,18.623585926739537,4.3502392928566085,4.486244238164436,5.038277657978842,451.6000061035156,7.440213828476752,291393.2,296132.64,0.9839955501021435,424.0,-6.111604457593645,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
EXIDEIND,Exide Industries Limited,,EXIDEIND.NS,490.6499938964844,2026-08-12,0.41240868826747956,0.45513945296212244,0.30769558617473214,0.297713281059814,0.3770731393463256,83,True,2,False,True,True,False,False,490.6499938964844,419.9332196044922,362.7787176513672,364.92413803100584,359.057421875,496.3999938964844,285.6312149356571,1.158340062590546,71.77744176420318,47.5240456683406,27.46711682332436,18.092062968649188,2.6591527967977266,3.4332002145342537,3.803117862166034,496.3999938964844,1.1583400625905453,8129681.9,4899690.7,1.6592234893520932,487.25,-1.8432703483055368,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
GABRIEL,Gabriel India Limited,,GABRIEL.NS,1476.800048828125,2026-08-12,0.3564213010894248,0.4817077535805392,0.17288621653798275,0.46413223092486655,0.36631376064444765,83,True,2,False,True,True,False,False,1476.800048828125,1284.8207775878907,1076.8795992024739,1077.8821893310546,1058.9003845214843,1596.6964052725275,794.0570601010174,7.509026515528372,85.98160296443321,64.00164348021502,31.687247606514024,19.841214832282937,4.008335320552336,4.831479132600112,4.45772094224302,1596.6964052725275,7.509026515528376,441804.5,641395.12,0.6888179941250566,1455.5999755859375,-8.836772552419403,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
JNKINDIA,JNK India Limited,,JNKINDIA.NS,409.20001220703125,2026-08-12,0.24018789837253762,0.609123111664873,0.5211896364573652,0.2880414442869055,0.3797459978308438,83,True,2,False,False,True,True,False,409.20001220703125,469.83100036621096,343.247866414388,321.2641500091553,305.91490043640135,558.0,200.9199981689453,26.666664479026657,103.66315744386574,59.38303064039755,40.44802847836263,21.24339969978629,7.0004887883701485,5.799731680988996,5.483870654992824,558.0,26.666664479026657,313398.6,1450891.36,0.21600418104357583,388.0,-30.46594982078853,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
MINDACORP,Minda Corporation Limited,,MINDACORP.NS,738.0,2026-08-12,0.4051789467763456,0.2541357079994586,0.2513739466615914,0.5584452141971032,0.3748625524821689,83,True,2,True,True,False,False,False,738.0,682.282001953125,591.8269641113282,590.6251098632813,578.2036666870117,750.7999877929688,443.7837866650364,1.7048465638092591,66.29719745868839,45.645002481662225,15.507690429687502,15.507690429687502,2.9157183887512703,2.8502719124481284,3.2235783936208504,750.7999877929688,1.7048465638092571,371224.8,406094.98,0.914132944957852,734.25,-2.204313806879332,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
SPARC,Sun Pharma Advanced Research Company Limited,,SPARC.NS,202.2100067138672,2026-08-12,0.235624896153517,0.43870510368756777,0.5425281284825227,0.38537953831606586,0.3675725125586381,83,True,2,False,False,True,True,False,202.2100067138672,228.0574008178711,172.00820048014322,163.1796502685547,154.74075019836425,289.0,108.0,30.031139545374675,87.23148769802518,61.27232417502274,43.78109452736319,11.268653679842974,5.482419115252865,4.435240700767844,3.8756734343065045,289.0,30.031139545374675,1061078.3,2410204.42,0.4402441100825797,,,False,UNAVAILABLE,,quote has no finite close
TATVA,Tatva Chintan Pharma Chem Limited,,TATVA.NS,1730.0,2026-08-12,0.3142900067049177,0.44733533784767765,0.16844524417566875,0.6099999727352787,0.3708721136336921,83,True,2,False,True,True,False,False,1730.0,1412.8299926757813,1286.075330403646,1320.8404968261718,1265.5329962158203,1838.0999755859375,975.4325278580178,5.881071596852506,77.35721852529976,66.94822666538943,56.16822222480352,11.895052670736817,3.9744508952763735,5.709826519034501,4.834681516437862,1838.0999755859375,5.881071596852511,75945.1,171526.8,0.4427593822073286,1740.9000244140625,-5.28806661568505,False,LIVE,2026-08-13T12:13:00+05:30,live price not above pivot
WABAG,VA Tech Wabag Limited,,WABAG.NS,1903.5999755859375,2026-08-12,0.37670022925153535,0.45545285774991795,0.3525972348689139,0.26281802373881913,0.36485371497214436,83,True,2,False,False,True,True,False,1903.5999755859375,1949.5968359375,1520.170987141927,1476.1225091552735,1418.9476763916016,2248.015501662673,1030.4859602847353,15.320869710284457,84.72837563550605,62.01739944224498,21.12152487406644,13.685344827586206,4.490945251872537,3.8603808596836693,3.235448152147475,2248.015501662673,15.320869710284457,413545.4,811243.34,0.5097673898931485,1877.5999755859375,-16.47744536471255,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
WHEELS,Wheels India Limited,,WHEELS.NS,1360.0,2026-08-12,-0.06777240838542276,0.5613921396714063,0.5359542248936193,0.9095014714023484,0.3742606038393057,83,True,2,False,False,True,True,False,1360.0,1507.6432275390625,1198.6779345703126,1114.2935955810547,1061.4630834960938,1808.0,697.4556123989075,24.77876106194691,94.99448793913388,33.925925925925924,21.474075882523145,11.481481481481481,5.451974307602568,3.846323349896599,3.723528693704044,1808.0,24.778761061946902,74055.1,146805.58,0.5044433597142561,1360.0,-24.77876106194691,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
AUROPHARMA,Aurobindo Pharma Limited,,AUROPHARMA.NS,1667.0,2026-08-12,0.10265904627545064,0.48296418130520435,0.4435399458907612,0.5604378301102986,0.3384520099714331,82,True,2,True,True,False,False,False,1667.0,1541.65599609375,1383.023329264323,1334.0679962158204,1285.9944982910156,1671.9000244140625,1016.0999755859375,0.29308118562769714,64.05865958600371,20.194106715604782,10.575398440083498,10.575398440083498,2.3060591983165866,2.353929726749963,2.538693433188362,1671.9000244140625,0.29308118562769764,1198071.4,1208811.9,0.9911148293626163,1673.800048828125,0.11364461907514833,True,LIVE,2026-08-13T12:13:00+05:30,live price above pivot
MANINDS,Man Industries (India) Limited,,MANINDS.NS,598.6500244140625,2026-08-12,0.0687315867570879,0.5870890907752291,0.5758095131140839,0.4100813605628777,0.3420886275932733,82,True,2,True,True,False,False,False,598.6500244140625,553.6829968261719,475.5326649983724,461.7237490844727,446.80974945068357,638.7000122070312,302.04998779296875,6.270547522705661,98.19567906236418,33.020935192332566,25.83982416871991,25.83982416871991,3.981960653252017,3.520839837190652,4.14349016474037,638.7000122070312,6.270547522705661,1300009.2,695004.36,1.8705051001406667,590.0499877929688,-7.617038278416821,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
NAVINFLUOR,Navin Fluorine International Limited,,NAVINFLUOR.NS,8356.5,2026-08-12,0.19505120482285276,0.3200620426642433,0.39593789136617175,0.656711714977751,0.35256281173077436,82,True,2,True,True,False,False,False,8356.5,7579.85017578125,6800.781246744792,6554.148452148437,6250.491352539062,8775.5,4488.291781017636,4.774656714717107,86.18441954558757,29.473296409373255,20.39374399780491,19.102877307274703,2.7561876305266093,3.2109734936875487,3.955005085861306,8775.5,4.77465671471711,587526.3,216545.86,2.7131726277288335,8311.0,-5.293145689704293,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
RBA,Restaurant Brands Asia Limited,,RBA.NS,93.81999969482422,2026-08-12,0.38500151540458605,0.4409460730354866,0.4023915927495436,0.16315392307497323,0.3552989239338351,82,True,2,True,True,False,False,False,93.81999969482422,74.04419998168946,67.64353335062663,66.90560005187989,66.82304992675782,96.44999694824219,57.150001525878906,2.726798690132981,64.1644745229626,51.72250654595333,51.72250654595333,51.72250654595333,3.197398752152425,4.281069026016138,6.094649380853732,96.44999694824219,2.726798690132982,36318843.5,13772848.4,2.6369885476993997,99.4800033569336,3.14153084972868,True,LIVE,2026-08-13T12:15:00+05:30,live price above pivot
VIJAYA,Vijaya Diagnostic Centre Limited,,VIJAYA.NS,1525.0,2026-08-12,0.14730669276319186,0.49246429655368784,0.49715299092046594,0.45253951992759633,0.3473540385856268,82,True,2,True,True,False,False,False,1525.0,1349.5139990234375,1147.9216670735677,1115.2135000610351,1078.5667498779296,1525.0,848.0,0.0,79.83490566037736,25.825082508250823,18.12548412083656,18.12548412083656,3.550558401639344,3.523935787013319,3.897049500512295,1525.0,0.0,331891.9,297740.56,1.1147016718179077,1502.5,-1.4754098360655776,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
NELCO,NELCO Limited,,NELCO.NS,974.0999755859375,2026-08-12,0.4518940942199625,0.4593875907484892,0.13896981942869147,0.12174737167346539,0.32477859405811427,81,True,2,False,True,True,False,False,974.0999755859375,882.4470739746093,726.1462135823567,745.3968809509278,737.2933372497558,1026.0,499.3681252958441,5.058481911701995,95.06651030416585,55.15344369097084,21.968614492540787,13.014267510202556,4.423881341721717,4.625296388004402,4.657633555213665,1026.0,5.058481911701998,571883.3,590958.28,0.9677219515394556,1032.5,0.6335282651072083,True,LIVE,2026-08-13T12:15:00+05:30,live price above pivot
RATNAVEER,Ratnaveer Precision Engineering Limited,,RATNAVEER.NS,210.00999450683594,2026-08-12,0.18355495726610394,0.37127001551683914,0.38255433143698414,0.5069603443388371,0.32557892116497367,81,True,2,True,True,False,False,False,210.00999450683594,182.28559967041016,163.75833282470703,161.45729988098145,157.86084983825683,218.49000549316406,130.5,3.8811894242885336,60.92719885581297,37.79642334594763,27.682335044210543,26.14167601419056,4.532832045419621,5.44402670451635,5.576877931500743,218.49000549316406,3.881189424288536,9305413.8,4945721.34,1.8815079055788455,220.89999389648438,1.1030199747034786,True,LIVE,2026-08-13T12:15:00+05:30,live price above pivot
SHRIRAMFIN,Shriram Finance Limited,,SHRIRAMFIN.NS,1117.199951171875,2026-08-12,0.19790970227982507,0.07144724427940541,0.3498973170573598,0.8018108863838205,0.3237949704560472,81,True,2,True,True,False,False,False,1117.199951171875,1026.195498046875,999.1254056803385,962.3090377807617,920.9466802978516,1153.699951171875,559.901669759886,3.163734206881519,99.53502757921522,31.978845513111366,16.19497661435802,16.19497661435802,2.5380465427867764,2.645006032493956,2.62083836041163,1153.699951171875,3.1637342068815197,5574602.9,5552119.9,1.0040494442492136,1135.300048828125,-1.5948602862520866,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
APOLLOPIPE,Apollo Pipes Limited,,APOLLOPIPE.NS,512.75,2026-08-12,-0.017672065619990907,0.6018184038647756,0.728249242917274,0.2744080569799887,0.3138263145044113,80,True,2,True,True,False,False,False,512.75,495.62326782226563,427.18321411132814,395.0298892211914,378.0541632080078,553.2308861624971,251.75001240064898,7.317177542868947,103.67427000717724,19.396550576623277,17.26408352009171,14.377431754136689,3.595227399218711,3.7666585417759904,4.375426145020722,543.3499755859375,5.631724847864236,574739.8,207267.8,2.772933374117929,507.25,-6.643963781724294,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
ASIANENE,Asian Energy Services Limited,,ASIANENE.NS,405.79998779296875,2026-08-12,0.2946242526382199,0.4673657772740867,0.23568817093486838,0.2016842597641646,0.2987973426499119,80,True,2,True,True,False,False,False,405.79998779296875,367.6119970703125,316.7725986735026,313.38694915771487,308.93519927978514,420.0,230.0,3.3809552873883875,76.43477730129075,33.75796178343949,33.75796178343949,22.9688230159106,4.050024914918524,4.213283058291584,4.173239076278455,420.0,3.3809552873883932,418088.2,357579.64,1.169217016942016,411.8500061035156,-1.9404747372581799,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
CARYSIL,CARYSIL LIMITED,,CARYSIL.NS,1189.199951171875,2026-08-12,0.2947900651819175,0.21994251750487437,0.21309799651147632,0.5017859086336234,0.30488131060276186,80,True,2,True,True,False,False,False,1189.199951171875,1171.117998046875,982.7249991861979,974.1319998168946,944.8559997558593,1280.9000244140625,732.0999755859375,7.159034389443075,62.43682431762092,24.6011696900839,18.262399897213434,16.340710729938554,4.265052926905829,3.767239660822716,4.270099156983948,1280.9000244140625,7.159034389443077,126681.4,144204.48,0.8784844964594719,1210.0999755859375,-5.5273672791529505,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
IDEA,Vodafone Idea Limited,,IDEA.NS,13.5,2026-08-12,0.04247105782514082,0.17595823504450858,0.318359404467629,1.0089286341502977,0.3176376778625434,80,True,2,False,True,True,False,False,13.5,13.8796000289917,11.839266700744629,11.534350032806396,11.09920003414154,15.34000015258789,6.119999885559082,11.994785751533898,120.58823941900663,21.746029271140046,17.063488519351036,8.650787031059053,3.042962533456308,2.5666657200566045,2.807406672724971,15.34000015258789,11.994785751533898,362471955.3,419086791.2,0.8649090424971619,13.630000114440918,-11.147327386815519,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
RKFORGE,Ramkrishna Forgings Limited,,RKFORGE.NS,742.0,2026-08-12,0.29279551218539024,0.3089024953921127,0.368178942704396,0.28602662493922626,0.3097398174813031,80,True,2,True,True,False,False,False,742.0,600.0080041503907,563.646127726237,554.7063319396973,544.4493663024903,763.5,459.4101971519111,2.8159790438768817,61.511434574153824,44.02943504309306,38.805566211078784,34.04143832952256,2.707143284882497,3.541778811225994,3.9312661883002025,763.5,2.8159790438768826,2003331.6,1448716.48,1.3828320638693916,743.4500122070312,-2.6260625793017356,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
DEEDEV,DEE Development Engineers Limited,,DEEDEV.NS,638.7000122070312,2026-08-12,0.2738333067050114,1.9682128169294137,1.8124174154178672,1.4266716663547658,1.150993702422414,98,True,1,False,False,True,False,False,638.7000122070312,674.1200024414062,445.72060119628907,390.34935089111326,351.1983506774902,760.0,183.0,15.960524709601154,249.01640011313182,68.36508867438845,23.57918689609227,16.81738512903519,6.056364298170732,5.299827196068675,5.40159593504147,760.0,15.96052470960115,175361.4,135249.42,1.296577833753372,638.0499877929688,-16.046054237767272,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
THANGAMAYL,Thangamayil Jewellery Limited,,THANGAMAYL.NS,5328.0,2026-08-12,0.48653484168209604,0.4431308527308737,0.6472648075023562,1.7237477271667823,0.7574426141528409,95,True,1,False,False,False,True,False,5328.0,5881.6486328125,4457.083619791667,4120.146870117187,3727.2761413574217,7430.0,1934.089956974078,28.290713324360695,175.47839648243465,98.68224219387271,61.13641292561266,61.13641292561266,6.63948828073017,6.40426430965422,5.807057057057056,7430.0,28.2907133243607,397846.0,298840.44,1.3312990705006325,5273.0,-29.030955585464334,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
IBULLSLTD,Indiabulls Limited,,IBULLSLTD.NS,26.889999389648438,2026-08-12,0.3976091325122548,1.5037243913133587,0.2792577927712032,0.6848370504622183,0.6526074999142579,94,True,1,False,False,True,False,False,26.889999389648438,27.58779983520508,18.36613327026367,18.527849984169006,17.43569999217987,32.5,8.899999618530273,17.26154033954327,202.13483755282448,85.71428571428571,27.95275782716943,25.590551565433888,5.764968112024142,6.325771891028752,6.117515518398785,32.5,17.26154033954327,9499953.6,7633403.26,1.2445240054041111,26.950000762939453,-17.07692072941707,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
KIRLOSENG,Kirloskar Oil Engines Limited,,KIRLOSENG.NS,2056.0,2026-08-12,0.18397139362648063,0.6319879384403109,1.1623623877695506,1.2446710101861291,0.6813928247297903,94,True,1,False,False,True,False,False,2056.0,2196.5998095703126,1700.9358162434896,1556.6867172241211,1426.2931777954102,2714.2611782271474,852.4932940420172,24.251946846806348,141.17491766435703,65.14874888042719,28.392876267870854,15.08254127063532,5.35958826088404,4.979515694989953,5.262734746679532,2714.2611782271474,24.251946846806344,584248.8,873956.18,0.6685104051784382,2083.39990234375,-23.24246763516885,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
CEMPRO,Cemindia Projects Limited,,CEMPRO.NS,1261.699951171875,2026-08-12,0.4061794863300543,0.9223840744771254,0.5625084893503014,0.7332540031368742,0.6061011079248819,93,True,1,False,False,True,False,False,1261.699951171875,1348.5871606445312,909.9594323730469,885.3199594116211,825.0573211669922,1649.199951171875,502.01526853255285,23.49624129716069,151.32700741552463,94.06342405277591,42.9363738411097,37.80550638864232,5.309800498202876,5.145835667443188,5.260363786379943,1649.199951171875,23.49624129716069,595194.1,693002.48,0.8588628716018447,1252.699951171875,-24.041960449868938,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
EMIL,Electronics Mart India Limited,,EMIL.NS,193.61000061035156,2026-08-12,0.6148970022187545,0.8297892928608881,0.42245242628870394,0.6204385267044445,0.6204948500583092,93,True,1,False,True,False,False,False,193.61000061035156,129.52140014648438,111.52233342488607,114.03810005187988,114.34139999389649,195.0,84.9000015258789,0.7128201998197081,128.0447551597936,94.12643695795789,56.5133684338155,56.5133684338155,3.4496152201711405,4.422292561921594,6.086462267775551,195.0,0.7128201998197115,27075651.7,6594476.2,4.105807781973646,193.6199951171875,-0.7076948116987225,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
SANGHVIMOV,Sanghvi Movers Limited,,SANGHVIMOV.NS,500.45001220703125,2026-08-12,0.6532870565751718,0.6678887937577134,0.40832982583725386,0.7842350992192177,0.6334055663929058,93,True,1,False,True,False,False,False,500.45001220703125,433.6390014648438,342.2634002685547,343.1547999572754,335.66004928588865,528.0,223.8000030517578,5.217800718365295,123.61483707902056,54.250662818996965,34.197479633618435,34.197479633618435,4.25976681387711,4.776701218495609,5.8377469838242515,528.0,5.217800718365294,932290.3,515698.76,1.8078195495370204,494.0,-6.439393939393945,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
BAJAJCON,Bajaj Consumer Care Limited,,BAJAJCON.NS,534.0,2026-08-12,-0.006419224353282349,0.3942558746736293,0.8996797879945739,1.3739663652715555,0.5310127158466389,90,True,1,False,False,False,True,False,534.0,574.8890014648438,463.0893346150716,414.53020111083987,386.2128011322022,692.0,220.10000610351562,22.83236994219653,142.61698554831185,33.79736729839783,33.79736729839783,9.422311589498115,4.566667306735721,3.9035582810305476,3.2209737827715355,692.0,22.832369942196532,505341.7,876442.12,0.5765830834328227,531.2999877929688,-23.222545116623017,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
DEEPINDS,Deep Industries Limited,,DEEPINDS.NS,696.0999755859375,2026-08-12,0.5621632990378129,0.7476776221940569,0.4628558719289142,0.31257992938132695,0.5294880043159849,90,True,1,False,True,False,False,False,696.0999755859375,513.061997680664,450.1196655273437,452.7082489013672,445.35649887084963,699.0,330.0,0.41488189042382384,110.93938654119317,61.022803541107585,61.022803541107585,54.1005270269952,3.3735097416882667,4.625772321410566,5.124982222556581,699.0,0.4148818904238198,1202259.4,504136.3,2.3847903830769575,668.4000244140625,-4.377678910720673,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
SBC,SBC Exports Limited,,SBC.NS,40.220001220703125,2026-08-12,0.19988068828882266,0.31566900955883037,0.6011146447848026,1.260820638047218,0.5154731337936993,90,True,1,False,True,False,False,False,40.220001220703125,40.94360008239746,35.13866668701172,32.991200046539305,31.070300035476684,45.0,15.550000190734863,10.622219509548614,158.64952236249715,33.809094768851246,28.66487982002524,27.862023890235633,2.6981603333715247,2.9649439575273018,4.594729685741797,45.0,10.62221950954861,10213698.4,11094030.86,0.9206480970614499,,,False,UNAVAILABLE,,quote has no finite close
TBZ,Tribhovandas Bhimji Zaveri Limited,,TBZ.NS,238.0,2026-08-12,0.8455334026778369,0.4067025034911502,0.25019701688542106,0.23323306481294437,0.516239878109038,90,True,1,False,False,True,False,False,238.0,224.89200103759765,173.5099998474121,173.56514995574952,165.0493496322632,295.70001220703125,110.5,19.51302327530281,115.38461538461537,125.72520015803912,58.001614667744846,26.77385303624062,5.997394978499212,6.9724789787741255,7.0100851619944855,295.70001220703125,19.513023275302807,1547010.8,2141594.28,0.7223640884957911,245.0,-17.14575925398818,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
NEULANDLAB,Neuland Laboratories Limited,,NEULANDLAB.NS,22510.0,2026-08-12,0.3593490572702833,0.6702415260037231,0.3116734764857805,0.7575871119347157,0.4916400457929572,89,True,1,False,True,False,False,False,22510.0,18719.77046875,15734.017356770833,15879.614360351563,15457.388012695312,23500.0,11478.786028437366,4.212765957446807,96.10087638391445,44.2081937203051,30.39840160794715,29.35951095705403,2.927541246261915,3.700041070315532,4.751221679253665,23500.0,4.212765957446808,174143.6,66335.86,2.6251804077010537,22725.0,-3.297872340425534,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
VARROC,Varroc Engineering Limited,,VARROC.NS,836.1500244140625,2026-08-12,0.501933126804238,0.5054412219458113,0.2943818020800273,0.5888101322137171,0.47849988196960636,89,True,1,False,True,False,False,False,836.1500244140625,651.8601892089844,577.7111853027344,591.4309799194336,582.6658160400391,864.9000244140625,461.0607825414901,3.3240836152683695,81.35353430083131,57.103569641978304,37.66370744382015,37.66370744382015,3.0508957259678495,3.6677159356231193,5.232437619981111,864.9000244140625,3.3240836152683717,2089240.9,526577.54,3.9675845270574963,845.4500122070312,-2.248816239796958,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
